,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
47,"'Tm', 'Lsa', 'LDA'",0.056515012597859085,0.11532046898697511,0.05040203857009433,0.0287462843729103,0.060759269059097024,0.020352750437093507,0.026885850028176318,0.058378256321769434,0.02557762174328476,0.037174478395421116,0.09188394137993122,0.0332276413921041
48,"'Tm', 'Lsa', 'Tr'",0.05953340069131227,0.11873992312601367,0.053400249521291285,0.034820053565713376,0.0670830668247206,0.025859234241705144,0.032898886570652396,0.059817457209887626,0.031712652407123496,0.0408057689566297,0.09636757937506747,0.03671258094020059
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.05896159932562431,0.12247592352773515,0.053159711021473065,0.03418589194877521,0.06650043589549455,0.025515497220400297,0.0338788996342197,0.061432876215767755,0.03261785151705508,0.04266684890599933,0.10004255422140042,0.03765610322283863
50,"'Tm', 'Luhn'",0.06807950813711487,0.1189274175027157,0.06352604058531279,0.040503277163618595,0.07043167275794512,0.030505644678804993,0.03185940683813831,0.06197945309845012,0.031250463826345075,0.05117136377647835,0.0932955533021668,0.04851258770443133
51,"'Tm', 'Luhn', 'LDA'",0.06731408742045179,0.11733666418270472,0.06384571107517745,0.03843459438074983,0.06826253606325533,0.029016535317099985,0.03352486110421246,0.06390198819868347,0.03153068498692474,0.05105539019445255,0.09952318823051931,0.04505580444498131
52,"'Tm', 'Luhn', 'Lsa'",0.06774916734852496,0.12589688846362604,0.06077930195468923,0.03817695355579618,0.07294703749471473,0.027557913792387343,0.030989732914294223,0.06659556989078189,0.02873683694967733,0.05162304823470378,0.0973228865046072,0.04677446334378718
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.06491277275988051,0.11814731938564745,0.05866661998557541,0.03717686827281809,0.07074842140433717,0.026883627511768,0.03248827175179437,0.06753423399672807,0.029566553127305644,0.047983467712941145,0.09403056408095709,0.04182709003735388
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.06571053544208194,0.12159724662030098,0.062224607420352775,0.03906998607699698,0.07128882916081991,0.029544576175382493,0.03910151817262669,0.06862828025722216,0.036792504006439,0.050201060595659514,0.09783489781059686,0.047941946276365936
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06608722462674044,0.1146587712727955,0.06313252693696655,0.036287048016109054,0.06742693099894263,0.027606497767221964,0.03407682496947156,0.061608843745517367,0.03345691888233719,0.044515031926034676,0.09112268004810294,0.04230222987600381
56,"'Tm', 'Luhn', 'Tr'",0.06914704652082539,0.12877679904249525,0.06589540386769417,0.04403312094603591,0.07321483386010734,0.033721801392932696,0.0412679565472856,0.07072669750701094,0.04061092500313098,0.05209243076575623,0.10178956265987865,0.04960565484808967
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.06380714373259515,0.1283003838377259,0.06441976285761385,0.041207058887133156,0.07350553022930167,0.031125159146820337,0.03787326196185385,0.06954640256640941,0.03842581914712632,0.04775708030199953,0.10425096150295583,0.045882119232313445
58,"'Tm', 'Tr'",0.06195677195684146,0.11627884771329614,0.06012396498718412,0.038131360299599494,0.06343076585331119,0.029979020368151504,0.036516089915200875,0.06097463688358551,0.03752227612597294,0.046523779047321294,0.09567880218238907,0.04352181725442608
59,"'Tm', 'Tr', 'LDA'",0.06408634786184576,0.12217127234842912,0.06139279876539452,0.036375047707799375,0.06395457244007584,0.028485657007375556,0.03639578145611684,0.06292782843315076,0.03716171650716454,0.04541347508142964,0.09603117623204788,0.04315827850535861
60,"'Tm',",0.06238367159978245,0.11752602880557358,0.05616193717329147,0.03511335418105157,0.0650091981694222,0.025942841904835538,0.03015582903557279,0.06287254232186085,0.029080074625905398,0.0435544242059036,0.0882468226177445,0.04008570339935769
61,"'Tr', 'LDA'",0.06338574209182941,0.11027981166878247,0.07646086605656889,0.03126204278592389,0.04501749837090537,0.025778799136675818,0.03441304773788467,0.06284494244392416,0.040845370873680543,0.046411113665060934,0.08064167632252185,0.060512031509831234
62,"'Tr',",0.07088052578931828,0.11814666777519787,0.07727469641269229,0.03282530160610737,0.04537978195109666,0.027930633110573182,0.040886632749453124,0.06777347071925217,0.056933617521443464,0.054628458757369984,0.08645134315927401,0.062365218039379056
